분할경주여부,마명,마번,기수번호,조교사번호,부담구분,출전번호,경주일자,경주거리,경주등급,출전마구분,경주번호,야간경마여부,순위,마필등급,경주기록,출주두수,경주로상태,날씨,마체중,출생일,성별,소유자명,생산국,부마명,소재지,순위점수
0,학산프린스,50687,080611,70146.0,2,1,2025-03-08,1300,일반,일반,2,일반,4,6.0,82.5,10.0,다습,맑음,510.0,2022-03-24,수,황봉기,한국,사우스비치,서울경마공원,0.6666666666666667
0,태기산킹,51305,080103,70096.0,2,2,2025-03-08,1300,일반,일반,2,일반,1,6.0,81.2,10.0,다습,맑음,472.0,2022-04-12,수,최성룡,한국,테스타마타,서울경마공원,1.0
0,말스고,51610,080547,70165.0,2,3,2025-03-08,1300,일반,일반,2,일반,3,6.0,82.1,10.0,다습,맑음,485.0,2022-04-29,수,고재완,한국,섀클포드,서울경마공원,0.7777777777777778
0,이슬처럼,50937,080602,70177.0,2,5,2025-03-08,1300,일반,일반,2,일반,5,6.0,83.0,10.0,다습,맑음,447.0,2022-01-29,암,이월희,한국,섀클포드,렛츠런팜제주,0.5555555555555556
0,모던파티,50863,080438,70170.0,2,6,2025-03-08,1300,일반,일반,2,일반,10,6.0,83.6,10.0,다습,맑음,408.0,2022-02-06,암,김은갑,한국,모던카우보이,흙마축산,0.0
0,불의세계,51628,080476,70225.0,2,8,2025-03-08,1300,일반,일반,2,일반,6,6.0,83.1,10.0,다습,맑음,447.0,2022-05-20,거,이혜란,한국,프로스펙티브,서울경마공원,0.4444444444444444
0,강철파워,50261,080608,70110.0,2,10,2025-03-08,1300,일반,일반,2,일반,8,6.0,83.5,10.0,다습,맑음,501.0,2021-03-08,수,허건호,한국,라이언메탈,서울경마공원,0.2222222222222222
0,벽송,52140,080103,70152.0,3,2,2025-03-08,1300,일반,일반,3,일반,8,5.0,81.6,10.0,다습,맑음,426.0,2022-04-04,암,함평제일,한국,레볼루셔너리,서울경마공원,0.2222222222222222
0,주링스카이,47071,080602,70150.0,3,6,2025-03-08,1300,일반,일반,3,일반,6,5.0,81.6,10.0,다습,맑음,466.0,2021-03-28,암,최임규,한국,파워블레이드,서울경마공원,0.4444444444444444
0,대승마,50854,080611,70181.0,3,7,2025-03-08,1300,일반,일반,3,일반,1,5.0,80.4,10.0,다습,맑음,478.0,2022-01-27,암,김길리,한국,제이피즈거스토,서울경마공원,1.0
0,제라퀸,46686,080533,70177.0,3,8,2025-03-08,1300,일반,일반,3,일반,9,5.0,82.2,10.0,다습,맑음,465.0,2021-01-20,암,하늬바람,한국,선더모카신,서울경마공원,0.11111111111111116
0,엑설런트마타,1411752,080547,70165.0,3,9,2025-03-08,1300,일반,일반,3,일반,3,5.0,81.0,10.0,다습,맑음,467.0,2021-04-23,암,박정배,한국,테스타마타,궁평캠프,0.7777777777777778
0,에클레어,47223,080582,70160.0,3,10,2025-03-08,1300,일반,일반,3,일반,5,5.0,81.4,10.0,다습,맑음,466.0,2021-04-25,암,제이엘피코퍼레이션,한국,섀클포드,서울경마공원,0.5555555555555556
0,탱글이,46333,080582,70177.0,3,1,2025-03-08,1700,일반,일반,4,일반,9,5.0,111.7,11.0,다습,맑음,487.0,2020-05-19,수,차청일,한국,투아너앤드서브,서울경마공원,0.19999999999999996
0,케이파워풀,52131,080614,70098.0,3,3,2025-03-08,1700,일반,일반,4,일반,1,5.0,109.3,11.0,다습,맑음,451.0,2022-04-10,수,최홍일,한국,섀클포드,서울경마공원,1.0
0,최강현마,46104,080602,70264.0,3,5,2025-03-08,1700,일반,일반,4,일반,6,5.0,111.4,11.0,다습,맑음,482.0,2020-03-02,거,(주)디알엠씨티,한국,올드패션드,서울경마공원,0.5
0,샤크텐,46999,080438,70264.0,3,7,2025-03-08,1700,일반,일반,4,일반,11,5.0,112.5,11.0,다습,맑음,460.0,2021-03-23,거,힐링팜조합,한국,일루시브블러프,서울경마공원,0.0
0,블랙시대,46874,080613,70174.0,3,8,2025-03-08,1700,일반,일반,4,일반,3,5.0,110.5,11.0,다습,맑음,475.0,2021-02-22,수,이강운,한국,크리솔라이트,흙마축산,0.8
0,라온니진스키,51240,080617,70095.0,3,10,2025-03-08,1700,일반,일반,4,일반,7,5.0,111.5,11.0,다습,맑음,455.0,2022-03-18,거,라온랜드(주),한국,섀클포드,서울경마공원,0.4
0,스터닝머니,46877,080529,70170.0,3,11,2025-03-08,1700,일반,일반,4,일반,4,5.0,111.2,11.0,다습,맑음,494.0,2021-02-22,거,박준배,한국,경부대로,서울경마공원,0.7
0,킹고태양,46281,080617,70264.0,3,2,2025-03-08,1800,일반,일반,5,일반,7,4.0,116.8,11.0,다습,맑음,505.0,2020-05-20,수,김길리,한국,투아너앤드서브,서울경마공원,0.4
0,엘도라도놀부,52091,080476,70148.0,3,3,2025-03-08,1800,일반,일반,5,일반,2,4.0,115.4,11.0,다습,맑음,492.0,2022-03-15,수,임동현,한국,파워블레이드,서울경마공원,0.9
0,백룡,47024,080614,70098.0,3,6,2025-03-08,1800,일반,일반,5,일반,8,4.0,116.9,11.0,다습,맑음,467.0,2021-03-25,수,최홍일,한국,백광,서울경마공원,0.30000000000000004
0,이클립스더킹,51568,080366,70160.0,3,9,2025-03-08,1800,일반,일반,5,일반,1,4.0,114.7,11.0,다습,맑음,515.0,2022-04-14,수,조한수,한국,섀클포드,서울경마공원,1.0
0,금악명장,46804,080533,70145.0,3,11,2025-03-08,1800,일반,일반,5,일반,11,4.0,120.6,11.0,다습,맑음,462.0,2021-03-14,거,금악목장,한국,페더럴리스트,세훈목장,0.0
0,천행챗,46694,080476,70144.0,3,2,2025-03-08,1200,일반,일반,6,일반,8,4.0,75.9,11.0,다습,맑음,418.0,2021-02-08,암,조금제,한국,미스치비어슬리,서울경마공원,0.30000000000000004
0,찬란한불꽃,46598,080608,70146.0,3,3,2025-03-08,1200,일반,일반,6,일반,3,4.0,74.7,11.0,다습,맑음,455.0,2020-05-03,암,진교원,한국,한센,서울경마공원,0.8
0,금빛강호,46287,080614,70117.0,3,7,2025-03-08,1200,일반,일반,6,일반,11,4.0,77.0,11.0,다습,맑음,533.0,2020-03-07,거,퍼플라인,한국,포리스트캠프,서울경마공원,0.0
0,사하라몬드,46873,080613,70094.0,3,9,2025-03-08,1200,일반,일반,6,일반,2,4.0,74.5,11.0,다습,맑음,486.0,2021-03-22,거,(주)쎄쎄쎄,한국,언캡처드,서울경마공원,0.9
0,골드베르크,47186,080547,70179.0,3,10,2025-03-08,1200,일반,일반,6,일반,5,4.0,75.5,11.0,다습,맑음,463.0,2021-04-15,암,이정화,한국,카우보이칼,서울경마공원,0.6
0,서울불청객,50697,080547,70179.0,3,1,2025-03-08,1400,일반,일반,7,일반,1,4.0,85.1,10.0,다습,맑음,484.0,2022-02-24,수,(주)나스카,한국,페더럴리스트,나스카팜,1.0
0,원더풀노던,50757,080613,70096.0,3,5,2025-03-08,1400,일반,일반,7,일반,2,4.0,86.2,10.0,다습,맑음,488.0,2022-03-01,수,(주)녹원목장,한국,뉴레전드,서울경마공원,0.8888888888888888
0,위즈캠페인,54785,080366,70264.0,3,7,2025-03-08,1400,일반,일반,7,일반,3,4.0,86.7,10.0,다습,맑음,489.0,2022-04-27,거,최몽주,미국,글로벌캠페인,서울경마공원,0.7777777777777778
0,나노마신,52425,080614,70175.0,3,9,2025-03-08,1400,일반,일반,7,일반,4,4.0,87.0,10.0,다습,맑음,502.0,2021-04-29,거,씨유네트워크,미국,GOLDENCENTS,서울경마공원,0.6666666666666667
0,킹칼레,46511,080612,70174.0,3,10,2025-03-08,1400,일반,일반,7,일반,5,4.0,87.2,10.0,다습,맑음,466.0,2019-03-21,거,박호균,미국,바이언,서울경마공원,0.5555555555555556
0,라온티모스,47070,080617,70095.0,3,1,2025-03-08,1400,일반,일반,8,일반,4,3.0,86.3,11.0,다습,맑음,481.0,2021-03-30,수,라온랜드(주),한국,머스킷맨,서울경마공원,0.7
0,새내타운,45229,080611,70160.0,3,3,2025-03-08,1400,일반,일반,8,일반,3,3.0,86.0,11.0,다습,맑음,484.0,2020-01-25,수,문종원,한국,퍼지,서울경마공원,0.8
0,한우리,52483,080613,70165.0,3,5,2025-03-08,1400,일반,일반,8,일반,10,3.0,88.5,11.0,다습,맑음,489.0,2021-05-15,수,김경철,한국,컬러즈플라잉,서울경마공원,0.09999999999999998
0,거센강호,51386,080417,70181.0,3,6,2025-03-08,1400,일반,일반,8,일반,6,3.0,86.7,11.0,다습,맑음,476.0,2022-04-02,수,강석대,한국,WORLD OF TROUBLE,서울경마공원,0.5
0,금세,47000,080588,70164.0,3,10,2025-03-08,1400,일반,일반,8,일반,5,3.0,86.4,11.0,다습,맑음,513.0,2021-03-17,수,이종천,한국,페더럴리스트,청림목장,0.6
0,골드시대,47132,080582,70244.0,3,11,2025-03-08,1400,일반,일반,8,일반,2,3.0,86.0,11.0,다습,맑음,506.0,2021-04-27,거,이기선,한국,언캡처드,서울경마공원,0.9
0,탑티어,56406,080476,70149.0,3,1,2025-03-08,1200,일반,일반,9,일반,1,3.0,72.7,11.0,다습,맑음,474.0,2022-05-07,수,안영환,미국,INSTAGRAND,서울경마공원,1.0
0,대흥클래스,46016,080613,70152.0,3,2,2025-03-08,1200,일반,일반,9,일반,2,3.0,72.8,11.0,다습,맑음,476.0,2020-03-26,수,임한용,한국,콩코드포인트,서울경마공원,0.9
0,울트라선더,54781,080530,70244.0,3,3,2025-03-08,1200,일반,일반,9,일반,4,3.0,73.6,11.0,다습,맑음,503.0,2022-02-05,거,조건진,미국,CROSS TRAFFIC,서울경마공원,0.7
0,아침동자,46007,080617,70146.0,3,5,2025-03-08,1200,일반,일반,9,일반,10,3.0,74.7,11.0,다습,맑음,467.0,2020-02-20,수,배영한,한국,한센,렛츠런팜장수,0.09999999999999998
0,콩나물,55566,080434,70200.0,3,7,2025-03-08,1200,일반,일반,9,일반,5,3.0,73.9,11.0,다습,맑음,484.0,2022-04-19,수,우태율,미국,MAXIMUS MISCHIEF,KRA동물병원,0.6
0,시크릿삭스,56412,080417,70181.0,3,8,2025-03-08,1200,일반,일반,9,일반,11,3.0,74.8,11.0,다습,맑음,505.0,2022-03-15,암,김창식,미국,INSTAGRAND,(주)궁평캠프,0.0
0,관악산스톰,55884,080438,70168.0,3,9,2025-03-08,1200,일반,일반,9,일반,3,3.0,72.9,11.0,다습,맑음,506.0,2022-02-23,수,손병석,미국,MITOLE,서울경마공원,0.8
0,동진불패,1412243,080473,70163.0,3,10,2025-03-08,1200,일반,일반,9,일반,7,3.0,74.0,11.0,다습,맑음,493.0,2021-05-03,수,민규동,한국,파이널보스,서울경마공원,0.4
0,몬탁챗,54009,080434,70144.0,3,3,2025-03-08,2000,일반,일반,10,일반,8,2.0,130.4,11.0,다습,맑음,483.0,2021-02-19,수,조금제,미국,프레저베이셔니스,서울경마공원,0.30000000000000004
0,파이어파워,45397,080612,70182.0,3,5,2025-03-08,2000,일반,일반,10,일반,4,2.0,129.6,11.0,다습,맑음,503.0,2020-03-04,수,이윤석,한국,티즈원더풀,서울경마공원,0.7
0,마의웨이,45768,080530,70163.0,3,8,2025-03-08,2000,일반,일반,10,일반,1,2.0,129.0,11.0,다습,맑음,499.0,2020-03-09,거,퍼플라인,한국,투아너앤드서브,서울경마공원,1.0
0,머스탱파워,44706,080588,70175.0,3,9,2025-03-08,2000,일반,일반,10,일반,10,2.0,130.6,11.0,다습,맑음,478.0,2019-04-20,거,이영성,한국,아치아치아치,서울경마공원,0.09999999999999998
0,베스트라지,51540,080473,70179.0,2,1,2025-03-09,1200,일반,일반,1,일반,3,6.0,75.2,11.0,다습,맑음,420.0,2022-03-25,암,박정재,한국,모던카우보이,서울경마공원,0.8
0,컴플리트터치,50910,080515,70174.0,2,2,2025-03-09,1200,일반,일반,1,일반,4,6.0,75.3,11.0,다습,맑음,494.0,2022-03-04,암,장석영,한국,섀클포드,서울경마공원,0.7
0,케이사이먼,51890,080608,70157.0,2,3,2025-03-09,1200,일반,일반,1,일반,6,6.0,76.8,11.0,다습,맑음,468.0,2022-05-03,거,정광화,한국,사이먼퓨어,서울경마공원,0.5
0,라이언하트,51578,080476,70168.0,2,4,2025-03-09,1200,일반,일반,1,일반,1,6.0,73.6,11.0,다습,맑음,485.0,2022-03-25,수,김성래,한국,카우보이칼,서울경마공원,1.0
0,스피드레전드,51057,080598,70146.0,2,6,2025-03-09,1200,일반,일반,1,일반,11,6.0,78.7,11.0,다습,맑음,463.0,2022-03-27,암,송암축산,한국,어드마이어돈,송암축산,0.0
0,어플리트런,50785,080530,70244.0,2,7,2025-03-09,1200,일반,일반,1,일반,2,6.0,74.5,11.0,다습,맑음,442.0,2022-02-04,거,최상기,한국,SPUN TO RUN,서울경마공원,0.9
0,트리플팔메토,51857,080513,70170.0,2,10,2025-03-09,1200,일반,일반,1,일반,10,6.0,77.7,11.0,다습,맑음,517.0,2022-04-27,암,박성구,한국,트리플나인,서울경마공원,0.09999999999999998
0,시크릿울프,51208,080547,70161.0,2,11,2025-03-09,1200,일반,일반,1,일반,5,6.0,76.3,11.0,다습,맑음,470.0,2022-04-21,암,(주)나스카,한국,한센,서울경마공원,0.6
0,수향미인,51398,080366,70181.0,2,2,2025-03-09,1300,일반,일반,2,일반,1,6.0,81.6,10.0,다습,맑음,449.0,2022-04-15,암,명마조합,한국,지롤라모,궁평캠프,1.0
0,모닝원더,51574,080476,70174.0,2,3,2025-03-09,1300,일반,일반,2,일반,2,6.0,81.7,10.0,다습,맑음,506.0,2022-04-04,암,김중길,한국,콩코드포인트,서울경마공원,0.8888888888888888
0,폭스트롯,50951,080530,70163.0,2,4,2025-03-09,1300,일반,일반,2,일반,6,6.0,82.9,10.0,다습,맑음,433.0,2022-03-03,암,본투런,한국,오버애널라이즈,서울경마공원,0.4444444444444444
0,글로리데이,51754,080434,70098.0,2,7,2025-03-09,1300,일반,일반,2,일반,10,6.0,85.1,10.0,다습,맑음,432.0,2022-04-15,암,청솔,한국,디바인파크,서울경마공원,0.0
0,러브스칼렛,46673,080588,70175.0,2,8,2025-03-09,1300,일반,일반,2,일반,4,6.0,82.8,10.0,다습,맑음,502.0,2021-02-21,암,피닉스,한국,페더럴리스트,서울경마공원,0.6666666666666667
0,패션스타,51350,080473,70167.0,2,9,2025-03-09,1300,일반,일반,2,일반,3,6.0,82.7,10.0,다습,맑음,482.0,2022-03-11,암,정영식,한국,올드패션드,서울경마공원,0.7777777777777778
0,피엔에스파,46916,080598,70117.0,2,10,2025-03-09,1300,일반,일반,2,일반,9,6.0,84.7,10.0,다습,맑음,448.0,2021-01-26,암,피엔에스홈즈,한국,경부대로,서울경마공원,0.11111111111111116
0,벌교디와이,51294,080611,70160.0,3,5,2025-03-09,1300,일반,일반,3,일반,2,5.0,81.1,11.0,다습,맑음,479.0,2022-03-23,수,유성훈,한국,CONNECT,서울경마공원,0.9
0,추풍령,51530,080337,70145.0,3,10,2025-03-09,1300,일반,일반,3,일반,7,5.0,81.7,11.0,다습,맑음,480.0,2022-04-13,수,차청일,한국,피스룰즈,서울경마공원,0.4
0,학산카이로,51786,080476,70163.0,3,11,2025-03-09,1300,일반,일반,3,일반,5,5.0,81.3,11.0,다습,맑음,474.0,2022-04-07,수,황봉기,한국,CAIRO PRINCE,서울경마공원,0.6
0,다나은킹덤,51146,080513,70179.0,3,1,2025-03-09,1400,일반,일반,4,일반,1,5.0,86.9,11.0,다습,맑음,494.0,2022-03-20,거,이진경,한국,콩코드포인트,서울경마공원,1.0
0,정성바이스,45704,080530,70165.0,3,3,2025-03-09,1400,일반,일반,4,일반,5,5.0,88.7,11.0,다습,맑음,450.0,2020-03-08,거,전성열,한국,올드패션드,궁평목장,0.6
0,우승진리,52118,080366,70264.0,3,4,2025-03-09,1400,일반,일반,4,일반,2,5.0,87.3,11.0,다습,맑음,478.0,2022-02-28,수,박남성,한국,섀클포드,서울경마공원,0.9
0,원더풀스피릿,47476,080612,70225.0,3,5,2025-03-09,1400,일반,일반,4,일반,3,5.0,88.0,11.0,다습,맑음,432.0,2021-05-02,암,지대섭,한국,인디밴드,서울경마공원,0.8
0,캠프데이비드,47354,080588,70175.0,3,6,2025-03-09,1400,일반,일반,4,일반,7,5.0,89.5,11.0,다습,맑음,498.0,2021-05-20,거,배은정,한국,위드디스팅션,서울경마공원,0.4
0,퀸아비게일,1412051,080473,70152.0,3,8,2025-03-09,1400,일반,일반,4,일반,11,5.0,89.8,11.0,다습,맑음,462.0,2021-05-10,암,이수행,한국,카우보이칼,서울경마공원,0.0
0,뷰티풀화성,47435,080337,70181.0,3,9,2025-03-09,1400,일반,일반,4,일반,6,5.0,88.8,11.0,다습,맑음,440.0,2021-04-15,거,명마조합,한국,투아너앤드서브,서울경마공원,0.5
0,맥스파티,47211,080608,70150.0,3,10,2025-03-09,1400,일반,일반,4,일반,9,5.0,89.6,11.0,다습,맑음,504.0,2021-01-28,수,김은갑,한국,모던카우보이,흙마축산,0.19999999999999996
0,빅토리퀸,52832,080533,70174.0,3,11,2025-03-09,1400,일반,일반,4,일반,10,5.0,89.7,11.0,다습,맑음,461.0,2021-04-30,암,(주)디알엠씨티,미국,MENDELSSOHN,청림목장,0.09999999999999998
0,그래티튜드,46161,080614,70167.0,3,1,2025-03-09,1200,일반,일반,5,일반,7,5.0,76.8,11.0,다습,맑음,445.0,2020-04-30,암,(주)일진코스메틱,한국,파워블레이드,서울경마공원,0.4
0,런와일드,1412208,080530,70181.0,3,2,2025-03-09,1200,일반,일반,5,일반,1,5.0,74.4,11.0,다습,맑음,481.0,2021-05-20,거,손병현,한국,컬러즈플라잉,(주)궁평캠프,1.0
0,새로운가이,46945,080513,70149.0,3,9,2025-03-09,1200,일반,일반,5,일반,6,5.0,76.5,11.0,다습,맑음,509.0,2021-02-27,수,김종근,한국,선더모카신,서울경마공원,0.5
0,거센빅맨,54782,080476,70181.0,3,2,2025-03-09,1200,일반,일반,6,일반,7,4.0,75.9,10.0,양호,맑음,465.0,2022-05-05,수,강석대,미국,INSTAGRAND,(주)궁평캠프,0.33333333333333337
0,울트라망치,47082,080530,70200.0,3,4,2025-03-09,1200,일반,일반,6,일반,3,4.0,74.6,10.0,양호,맑음,489.0,2021-04-09,수,선형조,한국,위드디스팅션,서울경마공원,0.7777777777777778
0,럭키프랭크,55110,080614,70164.0,3,5,2025-03-09,1200,일반,일반,6,일반,6,4.0,75.8,10.0,양호,맑음,482.0,2022-04-26,수,권경자,미국,FRANK CONVERSATION,서울경마공원,0.4444444444444444
0,나소챗,56404,080611,70198.0,3,6,2025-03-09,1200,일반,일반,6,일반,10,4.0,77.0,10.0,양호,맑음,463.0,2022-02-01,거,조금제,미국,HONOR A. P.,서울경마공원,0.0
0,하이퍼선더,56413,080103,70149.0,3,8,2025-03-09,1200,일반,일반,6,일반,5,4.0,75.3,10.0,양호,맑음,504.0,2022-03-22,거,안영환,미국,ISOTHERM,서울경마공원,0.5555555555555556
0,강나루,51286,080473,70163.0,3,1,2025-03-09,1600,일반,일반,7,일반,1,4.0,100.7,10.0,양호,맑음,516.0,2022-01-28,수,배태곤,한국,레볼루셔너리,서울경마공원,1.0
0,어메이징록,1411900,080533,70167.0,3,4,2025-03-09,1600,일반,일반,7,일반,10,4.0,104.1,10.0,양호,맑음,471.0,2021-04-02,암,범한산업,한국,인디밴드,서울경마공원,0.0
0,인피니트아너,47314,080513,70174.0,3,5,2025-03-09,1600,일반,일반,7,일반,8,4.0,103.5,10.0,양호,맑음,460.0,2021-03-18,거,김중길,한국,카우보이칼,서울경마공원,0.2222222222222222
0,블러드마운틴,46885,080103,70110.0,3,6,2025-03-09,1600,일반,일반,7,일반,4,4.0,102.4,10.0,양호,맑음,486.0,2021-02-23,수,이상진,한국,투아너앤드서브,서울경마공원,0.6666666666666667
0,금빛천하,45371,080614,70117.0,3,7,2025-03-09,1600,일반,일반,7,일반,2,4.0,101.7,10.0,양호,맑음,483.0,2020-03-24,수,퍼플라인,한국,퍼지,서울경마공원,0.8888888888888888
0,검이불루,45589,080547,70175.0,3,10,2025-03-09,1600,일반,일반,7,일반,9,4.0,103.9,10.0,양호,맑음,467.0,2020-03-10,암,김우식,한국,커널존,서울경마공원,0.11111111111111116
0,아치메모리,44846,080533,70166.0,3,3,2025-03-09,1700,일반,일반,8,일반,3,4.0,112.1,11.0,양호,맑음,485.0,2019-05-15,암,권광세,한국,아치아치아치,서울경마공원,0.8
0,라파예트,46547,080434,70174.0,3,4,2025-03-09,1700,일반,일반,8,일반,7,4.0,113.1,11.0,양호,맑음,464.0,2020-03-19,거,박희상,한국,콩코드포인트,서울경마공원,0.4
0,티나케이,54020,080513,70149.0,3,7,2025-03-09,1700,일반,일반,8,일반,4,4.0,112.3,11.0,양호,맑음,464.0,2021-02-03,암,강경운,미국,KLIMT,서울경마공원,0.7
0,퍼플윙크,46290,080614,70161.0,3,10,2025-03-09,1700,일반,일반,8,일반,10,4.0,114.4,11.0,양호,맑음,479.0,2020-02-29,거,퍼플라인,한국,선더모카신,제주브리더스파크,0.09999999999999998
1,아르고리치,45921,080434,70200.0,3,1,2025-03-09,1800,일반,일반,9,일반,1,3.0,116.0,10.0,양호,맑음,495.0,2020-04-08,수,우태율,한국,컬러즈플라잉,서울경마공원,1.0
1,스마트캣,47160,080103,70152.0,3,3,2025-03-09,1800,일반,일반,9,일반,2,3.0,116.5,10.0,양호,맑음,461.0,2021-04-05,수,함평제일,한국,오버애널라이즈,서울경마공원,0.8888888888888888
1,금세다,43400,080337,70163.0,3,4,2025-03-09,1800,일반,일반,9,일반,5,3.0,117.2,10.0,양호,맑음,505.0,2018-04-07,거,배태곤,한국,테스타마타,서울경마공원,0.5555555555555556
1,엔딩파이어,53094,080515,70164.0,3,5,2025-03-09,1800,일반,일반,9,일반,8,3.0,118.1,10.0,양호,맑음,472.0,2021-02-12,수,박재범,미국,CONSTITUTION,서울경마공원,0.2222222222222222
