분할경주여부,마명,마번,기수번호,조교사번호,부담구분,출전번호,대상경주명,경주일자,경주거리,경주등급,출전마구분,경주번호,야간경마여부,순위,확정배당율(단승식),편성두수,마필등급,경주기록,출주두수,경주로상태,날씨,마체중,모마명,출생일,성별,소유자명,생산국,부마명,소재지
0,픽처,54620,080513,70174.0,3,4,일반,20251018,1200,일반,일반,6,일반,2,1.5,11,4,74.3,11.0,포화,흐림,488.0,ENGLISH CHOCOLATE,2022-03-18(4세),거,박희상,미국,THOUSAND WORDS,흙마축산
0,마이티프리,55091,080621,70248.0,3,7,일반,20251018,1200,일반,일반,6,일반,10,1.5,11,4,76.1,11.0,포화,흐림,464.0,IF I CAN I CAN,2021-10-17(5세),거,조병태,호주,AMERICAN PHAROAH,서울경마공원
0,마이던,55621,080438,70148.0,3,8,일반,20251018,1200,일반,일반,6,일반,3,1.5,11,4,75.3,11.0,포화,흐림,521.0,SOUTHERN TODDY,2023-02-16(3세),수,권경자,미국,BRETHREN,서울경마공원
0,그대만있다면,60347,080434,70200.0,3,9,일반,20251018,1200,일반,일반,6,일반,1,1.5,11,4,73.4,11.0,포화,흐림,532.0,ANNIES LAW,2023-02-10(3세),수,우태율,미국,TACITUS,KRA동물병원
0,행운의여신,57331,080405,70177.0,3,10,일반,20251018,1200,일반,일반,6,일반,6,1.5,11,4,75.5,11.0,포화,흐림,454.0,SWIZZLE,2023-02-26(3세),암,박남성,미국,CAIRO PRINCE,서울경마공원
0,글로벌타임,51039,080613,70182.0,3,1,일반,20251018,1600,일반,일반,7,일반,1,3.2,10,4,101.6,9.0,포화,흐림,480.0,골든로즈Ⅱ,2022-02-03(4세),수,장재형,한국,카우보이칼,서울경마공원
0,한강글로리,1411984,080434,70198.0,3,2,일반,20251018,1600,일반,일반,7,일반,7,3.2,10,4,102.8,9.0,포화,흐림,465.0,싱크오어스윔,2021-04-10(5세),수,조금제,한국,한센,서울경마공원
0,캠프데이비드,47354,080602,70175.0,3,3,일반,20251018,1600,일반,일반,7,일반,5,3.2,10,4,102.1,9.0,포화,흐림,512.0,마코마,2021-05-20(5세),거,배은정,한국,위드디스팅션,서울경마공원
0,바주카보이,50318,080611,70244.0,3,5,일반,20251018,1600,일반,일반,7,일반,6,3.2,10,4,102.6,9.0,포화,흐림,428.0,프레이시우즈,2021-04-25(5세),거,권태석,한국,센트럴커맨드,서울경마공원
0,달맞이,46127,080612,70103.0,3,6,일반,20251018,1600,일반,일반,7,일반,2,3.2,10,4,101.7,9.0,포화,흐림,456.0,캐리비안레인,2020-04-20(6세),수,박태준,한국,디바인파크,서울경마공원
0,라이징모,52083,080550,70165.0,3,7,일반,20251018,1600,일반,일반,7,일반,3,3.2,10,4,101.7,9.0,포화,흐림,468.0,라이징코리아,2022-02-09(4세),암,양현모,한국,센트럴커맨드,서울경마공원
0,스마트삭스,46221,080515,70167.0,3,8,일반,20251018,1600,일반,일반,7,일반,8,3.2,10,4,103.6,9.0,포화,흐림,449.0,스마트어드바이스,2020-04-27(6세),암,김창식,한국,카우보이칼,렛츠런팜장수
0,슈퍼블루문,47439,080512,70166.0,3,9,일반,20251018,1600,일반,일반,7,일반,4,3.2,10,4,101.7,9.0,포화,흐림,465.0,에모리퀸,2021-04-15(5세),거,오종환,한국,인디언킹,서울경마공원
0,슬램드래곤,46781,080609,70265.0,3,10,일반,20251018,1600,일반,일반,7,일반,95,3.2,10,4,,9.0,포화,흐림,483.2,대즐링디스플레이,2021-02-26(5세),수,(주)메타플렉스,한국,파워블레이드,송암축산
0,블러드마운틴,46885,080417,70103.0,3,1,일반,20251018,1800,일반,일반,8,일반,2,1.3,11,4,116.8,11.0,포화,흐림,478.0,말리부스카이,2021-02-23(5세),수,이상진,한국,투아너앤드서브,서울경마공원
0,최강골드,46875,080578,70244.0,3,3,일반,20251018,1800,일반,일반,8,일반,1,1.3,11,4,116.0,11.0,포화,흐림,499.0,힐오브드림즈,2021-03-26(5세),거,이강운,한국,섀클포드,서울경마공원
0,러브오마인,47185,080405,70182.0,3,4,일반,20251018,1800,일반,일반,8,일반,10,1.3,11,4,120.1,11.0,포화,흐림,468.0,상류,2021-04-21(5세),암,한춘택,한국,크리솔라이트,서울경마공원
0,영원자이언트,1411932,080588,70179.0,3,6,일반,20251018,1800,일반,일반,8,일반,5,1.3,11,4,118.5,11.0,포화,흐림,481.0,스킵러너,2021-04-08(5세),수,이종훈,한국,지롤라모,흙마축산
0,퍼플신화,45289,080614,70117.0,3,7,일반,20251018,1800,일반,일반,8,일반,11,1.3,11,4,120.7,11.0,포화,흐림,456.0,칼라하리,2020-03-12(6세),거,퍼플라인,한국,한센,제주브리더스파크
0,퍼펙트건맨,45533,080515,70144.0,3,8,일반,20251018,1800,일반,일반,8,일반,7,1.3,11,4,119.4,11.0,포화,흐림,526.0,스칼렛스타렛,2020-03-19(6세),거,박재범,한국,올드패션드,서울경마공원
0,어메이징록,1411900,080476,70167.0,3,9,일반,20251018,1800,일반,일반,8,일반,4,1.3,11,4,117.8,11.0,포화,흐림,472.0,캔디스골드,2021-04-02(5세),암,범한산업,한국,인디밴드,서울경마공원
0,강철전사,45700,080611,70170.0,3,11,일반,20251018,1800,일반,일반,8,일반,3,1.3,11,4,117.7,11.0,포화,흐림,502.0,소우전러브,2020-03-18(6세),수,허도행,한국,퍼지,서울경마공원
0,이스트강적,50952,080405,70165.0,3,1,일반,20251018,1400,일반,일반,9,일반,3,3.8,11,3,86.4,11.0,포화,흐림,445.0,달려라강적,2022-04-09(4세),수,김영구,한국,한센,(주)궁평캠프
0,검이불루,45589,080588,70175.0,3,2,일반,20251018,1400,일반,일반,9,일반,7,3.8,11,3,87.9,11.0,포화,흐림,460.0,블레이징스타,2020-03-10(6세),암,김우식,한국,커널존,서울경마공원
0,디아나,46851,080512,70265.0,3,3,일반,20251018,1400,일반,일반,9,일반,9,3.8,11,3,88.1,11.0,포화,흐림,448.0,당대특급,2021-02-06(5세),암,이한준,한국,파워블레이드,서울경마공원
0,도끼드래곤,46782,080614,70197.0,3,4,일반,20251018,1400,일반,일반,9,일반,4,3.8,11,3,86.5,11.0,포화,흐림,487.0,진저러시,2021-03-19(5세),거,(주)메타플렉스,한국,파워블레이드,서울경마공원
0,팰로앨토,51260,080513,70160.0,3,5,일반,20251018,1400,일반,일반,9,일반,10,3.8,11,3,88.4,11.0,포화,흐림,439.0,소우전러브,2022-04-01(4세),암,조용학,한국,섀클포드,서울경마공원
0,쏘아라스타,51127,080602,70181.0,3,6,일반,20251018,1400,일반,일반,9,일반,1,3.8,11,3,85.6,11.0,포화,흐림,520.0,블루엠파이어,2022-02-28(4세),수,현태봉,한국,투아너앤드서브,서울경마공원
0,모어댄조크,51372,080562,70095.0,3,8,일반,20251018,1400,일반,일반,9,일반,5,3.8,11,3,86.8,11.0,포화,흐림,467.0,마일드어뮤즈먼트,2022-04-01(4세),수,김정철,한국,PRACTICAL JOKE,서울경마공원
0,와일드삭스,44287,080533,70181.0,3,9,일반,20251018,1400,일반,일반,9,일반,8,3.8,11,3,88.0,11.0,포화,흐림,474.0,엠파이어캔디,2019-04-01(7세),수,김창식,한국,한센,서울경마공원
0,내길의위너,47331,080487,70152.0,3,10,일반,20251018,1400,일반,일반,9,일반,6,3.8,11,3,87.9,11.0,포화,흐림,477.0,러블리샤인,2021-03-30(5세),수,유종국,한국,미스터크로우,서울경마공원
0,큐피드잇,51131,080486,70175.0,3,1,일반,20251018,1200,일반,일반,10,일반,4,4.4,11,3,73.2,11.0,포화,흐림,471.0,큐피드닥터,2022-03-11(4세),수,서순배,한국,한센,KRA동물병원
0,한강퍼펙트,51116,080622,70144.0,3,2,일반,20251018,1200,일반,일반,10,일반,8,4.4,11,3,74.7,11.0,포화,흐림,506.0,미스보스케스,2022-02-26(4세),수,조금제,한국,올드패션드,서울경마공원
0,스타트렉,46674,080611,70199.0,3,4,일반,20251018,1200,일반,일반,10,일반,2,4.4,11,3,73.1,11.0,포화,흐림,522.0,초원의별,2021-03-01(5세),거,(주)나스카,한국,페더럴리스트,서울경마공원
0,에이스케이,54729,080476,70149.0,3,5,일반,20251018,1200,일반,일반,10,일반,6,4.4,11,3,73.6,11.0,포화,흐림,481.0,PORT AUTHORITY,2022-04-16(4세),거,강경운,미국,CUPID,서울경마공원
0,한강보스,44473,080612,70096.0,3,6,일반,20251018,1200,일반,일반,10,일반,5,4.4,11,3,73.4,11.0,포화,흐림,453.0,블루그라스아타튜,2019-04-15(7세),거,김학록,한국,카우보이칼,서울경마공원
0,실버레인,52119,080618,70146.0,3,7,일반,20251018,1200,일반,일반,10,일반,1,4.4,11,3,72.4,11.0,포화,흐림,488.0,플리트코즈웨이,2022-03-11(4세),수,조근식,한국,투아너앤드서브,서울경마공원
0,티아라수아,56596,080550,70165.0,3,8,일반,20251018,1200,일반,일반,10,일반,3,4.4,11,3,73.1,11.0,포화,흐림,488.0,APOLOGY ACCEPTED,2022-05-05(4세),암,임병효,미국,AUDIBLE,서울경마공원
0,마이티에버,56589,080613,70160.0,3,9,일반,20251018,1200,일반,일반,10,일반,7,4.4,11,3,74.0,11.0,포화,흐림,458.0,JUST AIN'T RIGHT,2022-04-24(4세),수,조병태,미국,ADIOS CHARLIE,서울경마공원
0,케이드래곤,54604,080405,70197.0,3,11,일반,20251018,1200,일반,일반,10,일반,10,4.4,11,3,75.2,11.0,포화,흐림,467.0,CLARE'S BERNARDINE,2022-03-23(4세),거,김형란,캐나다,GOLDENCENTS,렛츠런팜장수
0,아르고리치,45921,080613,70200.0,3,2,일반,20251018,2000,일반,일반,11,일반,4,7.6,9,2,131.4,9.0,포화,흐림,489.0,어너러리갤럽,2020-04-08(6세),수,우태율,한국,컬러즈플라잉,서울경마공원
0,뉴돌콩,54036,080616,70165.0,3,3,일반,20251018,2000,일반,일반,11,일반,3,7.6,9,2,130.0,9.0,포화,흐림,521.0,SWEAR BY IT,2021-03-26(5세),수,이태인,미국,ACCELERATE,서울경마공원
0,지모션,45183,080578,70244.0,3,4,일반,20251018,2000,일반,일반,11,일반,1,7.6,9,2,129.2,9.0,포화,흐림,444.0,레이디도리스,2020-01-12(6세),거,이기선,한국,SUMMER FRONT,송암축산
0,새파랑,54029,080588,70098.0,3,6,일반,20251018,2000,일반,일반,11,일반,8,7.6,9,2,132.0,9.0,포화,흐림,488.0,CAT DANCE,2021-05-06(5세),수,최현우,미국,프레저베이셔니스,서울경마공원
0,머스탱파워,44706,080611,70175.0,3,7,일반,20251018,2000,일반,일반,11,일반,5,7.6,9,2,131.6,9.0,포화,흐림,466.0,크리스털레거시,2019-04-20(7세),거,이영성,한국,아치아치아치,서울경마공원
0,매직포션,54028,080476,70225.0,3,8,일반,20251018,2000,일반,일반,11,일반,6,7.6,9,2,131.8,9.0,포화,흐림,492.0,A BIT OF PRESSURE,2021-05-08(5세),거,김광두,미국,COMPETITIVE EDGE,렛츠런팜장수
0,브라운골드,46946,080512,70265.0,3,9,일반,20251018,2000,일반,일반,11,일반,2,7.6,9,2,130.0,9.0,포화,흐림,516.0,스트리트골드,2021-03-25(5세),거,이강운,한국,섀클포드,서울경마공원
0,파워베스트,53191,080588,70166.0,2,1,일반,20251019,1200,일반,루키,1,일반,12,1.6,12,6,77.7,12.0,포화,맑음,460.0,골드파티,2023-02-17(3세),수,박민지,한국,나이트러스,서울경마공원
0,하트킹,53887,080533,70152.0,2,2,일반,20251019,1200,일반,루키,1,일반,9,1.6,12,6,77.6,12.0,포화,맑음,478.0,백파,2023-04-28(3세),수,남경,한국,한센,서울경마공원
0,베스트천하,53216,080562,70181.0,2,3,일반,20251019,1200,일반,루키,1,일반,6,1.6,12,6,76.1,12.0,포화,맑음,433.0,큐피드닥터,2023-03-09(3세),암,베스트샤인조합,한국,올드패션드,서울경마공원
0,새로운비술,55685,080613,70182.0,2,4,일반,20251019,1200,일반,루키,1,일반,5,1.6,12,6,75.9,12.0,포화,맑음,496.0,피렌체캐슬,2023-04-05(3세),수,(주)대홍에이스건업,한국,컬러즈플라잉,렛츠런팜장수
0,디네,54055,080616,70146.0,2,5,일반,20251019,1200,일반,루키,1,일반,1,1.6,12,6,73.0,12.0,포화,맑음,499.0,아름다운파티,2023-03-09(3세),수,환상마,한국,미스터크로우,서울경마공원
0,고주일척,53276,080361,70248.0,2,6,일반,20251019,1200,일반,루키,1,일반,10,1.6,12,6,77.7,12.0,포화,맑음,494.0,차이밍비카,2023-03-28(3세),거,이관형,한국,섀클포드,서울경마공원
0,리플렉트,53346,080550,70177.0,2,7,일반,20251019,1200,일반,루키,1,일반,3,1.6,12,6,75.3,12.0,포화,맑음,489.0,시티세븐,2023-04-10(3세),수,박남성,한국,레이스데이,서울경마공원
0,최고골드,53312,080578,70244.0,2,8,일반,20251019,1200,일반,루키,1,일반,2,1.6,12,6,74.9,12.0,포화,맑음,474.0,코리아넘버원,2023-02-18(3세),수,이강운,한국,미스치비어슬리,서울경마공원
0,하이데이,53447,080417,70264.0,2,9,일반,20251019,1200,일반,루키,1,일반,11,1.6,12,6,77.7,12.0,포화,맑음,467.0,리워드하이,2023-04-10(3세),수,박재범,한국,레이스데이,서울경마공원
0,정상헤라,53038,080405,70175.0,2,10,일반,20251019,1200,일반,루키,1,일반,4,1.6,12,6,75.7,12.0,포화,맑음,520.0,정상여신,2023-02-06(3세),암,정동진,한국,머스킷맨,서울경마공원
0,호라이즌스타,54312,080476,70098.0,2,11,일반,20251019,1200,일반,루키,1,일반,7,1.6,12,6,76.7,12.0,포화,맑음,502.0,해광,2023-04-15(3세),수,김선식,한국,머스킷맨,서울경마공원
0,파워풀아크틱,53692,080603,70165.0,2,12,일반,20251019,1200,일반,루키,1,일반,8,1.6,12,6,77.2,12.0,포화,맑음,475.0,승리사랑,2023-04-30(3세),암,(주)녹원목장,한국,퍼지,궁평목장
0,엠제이베트,50726,080621,70170.0,2,2,일반,20251019,1300,일반,일반,2,일반,6,1.7,11,6,83.5,11.0,포화,맑음,431.0,메니그랜드,2022-03-26(4세),암,박정재,한국,오버애널라이즈,흙마축산
0,원모타임,53236,080405,70167.0,2,3,일반,20251019,1300,일반,일반,2,일반,5,1.7,11,6,82.8,11.0,포화,맑음,463.0,아마조네스,2023-03-21(3세),암,선형조,한국,피스룰즈,나스카팜
0,포마드,53768,080562,70165.0,2,4,일반,20251019,1300,일반,일반,2,일반,7,1.7,11,6,83.6,11.0,포화,맑음,472.0,위너스마린,2023-04-20(3세),암,(주)디알엠씨티,한국,머스킷맨,서울경마공원
0,드림다이아,53013,080417,70181.0,2,5,일반,20251019,1300,일반,일반,2,일반,10,1.7,11,6,85.7,11.0,포화,맑음,450.0,새치,2023-02-26(3세),암,김아라,한국,TAPWRIT,서울경마공원
0,트리플팔메토,51857,080476,70170.0,2,6,일반,20251019,1300,일반,일반,2,일반,4,1.7,11,6,82.7,11.0,포화,맑음,498.0,팔메토블룹스,2022-04-27(4세),암,박성구,한국,트리플나인,서울경마공원
0,원더풀튠업,50882,080623,70265.0,2,7,일반,20251019,1300,일반,일반,2,일반,8,1.7,11,6,84.4,11.0,포화,맑음,413.0,홀리데이스타렛,2022-01-28(4세),암,지대섭,한국,테스타마타,서울경마공원
0,환상의나라,53790,080613,70146.0,2,9,일반,20251019,1300,일반,일반,2,일반,1,1.7,11,6,81.1,11.0,포화,맑음,467.0,미스론다,2023-04-18(3세),암,환상마,한국,레이스데이,서울경마공원
0,신천하트,51812,080588,70145.0,2,10,일반,20251019,1300,일반,일반,2,일반,9,1.7,11,6,84.7,11.0,포화,맑음,419.0,파티레이나,2022-04-23(4세),암,문종원,한국,오버애널라이즈,서울경마공원
0,타이거로어,54880,080616,70148.0,2,11,일반,20251019,1300,일반,일반,2,일반,2,1.7,11,6,81.1,11.0,포화,맑음,487.0,스토미튜스데이,2023-04-19(3세),암,에릭 코,한국,머스킷맨,서울경마공원
0,라온플로렌스,50873,080361,70095.0,3,2,일반,20251019,1200,일반,일반,3,일반,3,4.9,11,5,74.7,11.0,포화,맑음,477.0,라온볼드,2022-01-31(4세),거,라온랜드(주),한국,머스킷맨,서울경마공원
0,대원용마,1412289,080550,70165.0,3,3,일반,20251019,1200,일반,일반,3,일반,8,4.9,11,5,76.3,11.0,포화,맑음,449.0,다이아파워,2021-02-28(5세),거,이혜섭,한국,투아너앤드서브,궁평목장
0,크로마이트,45259,080513,70182.0,3,4,일반,20251019,1200,일반,일반,3,일반,6,4.9,11,5,76.1,11.0,포화,맑음,468.0,레인어브타라,2020-01-26(6세),거,디디에스코리아(주),한국,페더럴리스트,서울경마공원
0,두레이쇼,51649,080621,70170.0,3,5,일반,20251019,1200,일반,일반,3,일반,4,4.9,11,5,75.8,11.0,포화,맑음,436.0,아가워,2022-04-23(4세),암,김영근,한국,한센,서울경마공원
0,천마호령,52080,080562,70174.0,3,6,일반,20251019,1200,일반,일반,3,일반,9,4.9,11,5,76.8,11.0,포화,맑음,465.0,디렉션,2022-05-17(4세),암,김두식,한국,섀클포드,흙마축산
0,유니버설,53206,080616,70148.0,3,10,일반,20251019,1200,일반,일반,3,일반,1,4.9,11,5,74.2,11.0,포화,맑음,499.0,티피맥지,2023-03-31(3세),수,손병철,한국,미스치비어슬리,렛츠런팜장수
0,퀀텀케이,51429,080417,70179.0,3,1,일반,20251019,1300,일반,일반,4,일반,3,2.1,11,5,81.4,10.0,포화,맑음,500.0,금빛환희,2022-03-11(4세),수,강경운,한국,한센,서울경마공원
0,영광의스카이,51509,080618,70164.0,3,3,일반,20251019,1300,일반,일반,4,일반,2,2.1,11,5,81.2,10.0,포화,맑음,495.0,프리마퀸,2022-04-06(4세),수,변창덕,한국,미스터크로우,서울경마공원
0,어디든지,53975,080476,70148.0,3,4,일반,20251019,1300,일반,일반,4,일반,6,2.1,11,5,82.1,10.0,포화,맑음,486.0,베네피셜프렌드,2023-04-02(3세),수,에스지이건설,한국,사우스비치,서울경마공원
0,원더풀엔비,50756,080512,70265.0,3,5,일반,20251019,1300,일반,일반,4,일반,4,2.1,11,5,81.5,10.0,포화,맑음,441.0,큐피드걸,2022-03-17(4세),거,지대섭,한국,뉴레전드,녹원목장
0,퀸아비게일,1412051,080533,70152.0,3,6,일반,20251019,1300,일반,일반,4,일반,7,2.1,11,5,82.2,10.0,포화,맑음,457.0,하버걸,2021-05-10(5세),암,이수행,한국,카우보이칼,서울경마공원
0,라온더어펌드,51161,080361,70095.0,3,7,일반,20251019,1300,일반,일반,4,일반,1,2.1,11,5,79.9,10.0,포화,맑음,473.0,선샷,2022-03-29(4세),암,손천수,한국,머스킷맨,서울경마공원
0,행복여전사,50296,080337,70145.0,3,8,일반,20251019,1300,일반,일반,4,일반,10,2.1,11,5,84.0,10.0,포화,맑음,440.0,어맨더,2021-04-22(5세),암,허도행,한국,센트럴커맨드,서울경마공원
0,브리도트로피,51618,080487,70293.0,3,9,일반,20251019,1300,일반,일반,4,일반,8,2.1,11,5,83.0,10.0,포화,맑음,448.0,해피투데이,2022-04-04(4세),수,조수영,한국,영천에이스,서울경마공원
0,참빠른말,54053,080550,70197.0,3,11,일반,20251019,1300,일반,일반,4,일반,5,2.1,11,5,81.6,10.0,포화,맑음,456.0,퀘스트포석세스,2023-03-07(3세),거,이종욱,한국,한센,서울경마공원
0,차밍퀸,51758,080533,70244.0,3,2,일반,20251019,1800,일반,일반,5,일반,1,1.8,11,5,117.9,11.0,포화,맑음,464.0,지니,2022-04-19(4세),암,이시돌협회,한국,인디밴드,서울경마공원
0,혁명의질주,50900,080614,70144.0,3,3,일반,20251019,1800,일반,일반,5,일반,6,1.8,11,5,120.4,11.0,포화,맑음,523.0,황홀한질주,2022-03-01(4세),암,미리내,한국,레볼루셔너리,서울경마공원
0,위드디스쿠로,46626,080588,70103.0,3,6,일반,20251019,1800,일반,일반,5,일반,4,1.8,11,5,119.3,11.0,포화,맑음,510.0,아이리스,2021-01-16(5세),수,조현영,한국,위드디스팅션,태극호스파크
0,파이널질주,45610,080486,70150.0,3,7,일반,20251019,1800,일반,일반,5,일반,10,1.8,11,5,121.7,11.0,포화,맑음,508.0,제이원,2020-03-08(6세),암,럭키,한국,에치드,청림목장
0,파워질주,52878,080513,70289.0,3,9,일반,20251019,1800,일반,일반,5,일반,8,1.8,11,5,120.7,11.0,포화,맑음,511.0,마중물,2022-02-26(4세),거,이관형,한국,어플릿익스프레스,서울경마공원
0,원더풀새치,50759,080611,70244.0,3,10,일반,20251019,1800,일반,일반,5,일반,5,1.8,11,5,119.5,11.0,포화,맑음,428.0,레몬펀치,2022-02-11(4세),암,(주)녹원목장,한국,퍼지,녹원목장
0,희망밴드,1412313,080405,70247.0,3,11,일반,20251019,1800,일반,일반,5,일반,3,1.8,11,5,118.9,11.0,포화,맑음,467.0,카밀라,2021-03-09(5세),암,퍼플라인,한국,록밴드,서울경마공원
